Query Number	Algorithm	Path Number	Success Y/N	Runtime	Generations	Number Individual	Message	Exceptions
50	evosql	5	1	20	1	99		
50	evosql	6	1	10	0	50		
50	evosql	7	1	68	5	299		
51	evosql	1	1	13	0	50		
51	evosql	2	1	10	0	50		
52	evosql	1	1	63	0	50		
52	evosql	2	1	17	0	50		
52	evosql	3	1	11	0	50		
52	evosql	4	1	12	0	50		
52	evosql	5	1	12	0	50		
52	evosql	6	1	13	0	50		
52	evosql	7	1	32	1	98		
52	evosql	8	1	15	0	50		
52	evosql	9	1	32	1	100		
53	evosql	1	1	11	0	50		
53	evosql	2	1	11	0	50		
53	evosql	3	1	9	0	50		
54	evosql	1	1	30	0	50		
54	evosql	2	1	20	0	50		
54	evosql	3	1	21	0	50		
54	evosql	4	1	74	1	100		
54	evosql	5	1	66	1	99		
54	evosql	6	1	22	0	50		
54	evosql	7	1	218	4	244		
55	evosql	1	1	30	0	50		
55	evosql	2	1	19	0	50		
56	evosql	1	1	14	0	50		
56	evosql	2	1	10	0	50		
58	evosql	1	1	10	0	50		
58	evosql	2	1	8	0	50		
59	evosql	1	1	28	0	50		
59	evosql	2	1	20	0	50		
59	evosql	3	1	21	0	50		
60	evosql	1	1	10	0	50		
60	evosql	2	1	8	0	50		
60	evosql	3	1	9	0	50		
60	evosql	4	1	10	0	50		
60	evosql	5	1	11	0	50		
60	evosql	6	1	10	0	50		
61	evosql	1	1	26	0	50		
61	evosql	2	1	11	0	50		
62	evosql	1	1	674	6	344		
62	evosql	2	1	1995	15	791		
62	evosql	3	1	3442	33	1672		
62	evosql	4	1	1004	9	497		
62	evosql	5	1	1039	11	591		
62	evosql	6	1	6547	60	3019		
62	evosql	7	1	886	7	386		
62	evosql	8	1	1885	15	785		
62	evosql	9	1	2047	19	987		
62	evosql	10	1	1022	10	544		
62	evosql	11	1	1240	11	592		
62	evosql	12	1	2338	23	1184		
62	evosql	13	1	1481	13	693		
62	evosql	14	1	1266	11	590		
62	evosql	15	1	1018	9	487		
62	evosql	16	1	1622	16	838		
62	evosql	17	1	2262	19	987		
62	evosql	18	1	1333	11	587		
62	evosql	19	1	1677	17	890		
62	evosql	20	1	1420	13	688		
62	evosql	21	1	989	10	535		
62	evosql	22	1	2304	22	1134		
62	evosql	23	1	1374	13	691		
62	evosql	24	1	1434	13	687		
62	evosql	25	1	1278	12	643		
62	evosql	26	1	1527	14	739		
62	evosql	27	1	1364	11	591		
62	evosql	28	1	1884	20	1021		
62	evosql	29	1	975	10	523		
62	evosql	30	1	1450	14	735		
62	evosql	31	1	1094	11	592		
62	evosql	32	1	1776	16	832		
62	evosql	33	1	1480	14	738		
62	evosql	34	1	2173	23	1176		
62	evosql	35	1	1064	12	624		
62	evosql	36	1	1325	12	632		
62	evosql	37	1	1944	14	737		
62	evosql	38	1	2210	22	1126		
62	evosql	39	1	2498	24	1227		
62	evosql	40	1	3352	32	1620		
62	evosql	41	1	1553	15	786		
62	evosql	42	1	1648	18	934		
62	evosql	43	1	1366	12	643		
62	evosql	44	1	1963	19	978		
63	evosql	1	1	15	0	50		
63	evosql	2	1	11	0	50		
64	evosql	1	1	16	0	50		
64	evosql	2	1	19	0	50		
64	evosql	3	1	15	0	50		
64	evosql	4	1	16	0	50		
64	evosql	5	1	14	0	50		
66	evosql	1	1	101	5	295		
66	evosql	2	1	37	2	149		
66	evosql	3	1	379	15	787		
66	evosql	4	1	12	0	50		
66	evosql	5	1	63	4	249		
66	evosql	6	1	52	3	197		
66	evosql	7	1	70	5	293		
66	evosql	8	1	249	10	542		
67	evosql	1	1	15	0	50		
67	evosql	2	1	11	0	50		
67	evosql	3	1	11	0	50		
68	evosql	1	1	33	0	50		
68	evosql	2	1	17	0	50		
68	evosql	3	1	20	0	50		
68	evosql	4	1	20	0	50		
68	evosql	5	1	215	1	99		
69	evosql	1	1	23	0	50		
69	evosql	2	1	19	0	50		
69	evosql	3	1	18	0	50		
69	evosql	4	1	19	0	50		
69	evosql	5	1	18	0	50		
69	evosql	6	1	19	0	50		
69	evosql	7	1	60	1	97		
69	evosql	8	1	23	0	50		
69	evosql	9	1	24	0	50		
69	evosql	10	1	351	2	144		
70	evosql	1	1	24	0	50		
70	evosql	2	1	10	0	50		
71	evosql	1	1	24	0	50		
71	evosql	2	1	62	0	50		
73	evosql	1	1	23	1	98		
73	evosql	2	1	11	0	50		
73	evosql	3	1	62	5	289		
73	evosql	4	1	20	1	98		
73	evosql	5	1	52	4	238		
73	evosql	6	1	9	0	50		
73	evosql	7	1	64	5	293		
73	evosql	8	1	31	2	148		
74	evosql	1	1	57	2	150		
74	evosql	2	1	78	3	197		
74	evosql	3	1	51	2	147		
74	evosql	4	1	53	2	147		
74	evosql	5	1	49	1	99		
74	evosql	6	1	66	2	141		
74	evosql	7	1	421	3	197		
74	evosql	8	1	49	2	148		
74	evosql	9	1	33	1	98		
74	evosql	10	1	205	2	147		
74	evosql	11	1	38	1	97		
75	evosql	1	1	38	0	50		
75	evosql	2	1	27	0	50		
76	evosql	1	1	24	0	50		
76	evosql	2	1	22	0	50		
76	evosql	3	1	106	0	50		
76	evosql	4	1	23	0	50		
76	evosql	5	1	24	0	50		
76	evosql	6	1	25	0	50		
76	evosql	7	1	75	1	99		, data exception: division by zero
76	evosql	8	1	128	2	147		
77	evosql	1	1	13	0	50		
77	evosql	2	1	10	0	50		
77	evosql	3	1	11	0	50		
78	evosql	1	1	12	0	50		
78	evosql	2	1	9	0	50		
78	evosql	3	1	21	1	100		
78	evosql	4	1	9	0	50		
78	evosql	5	1	9	0	50		
79	evosql	1	1	16	0	50		
79	evosql	2	1	15	0	50		
79	evosql	3	1	17	0	50		
79	evosql	4	1	15	0	50		
79	evosql	5	1	13	0	50		
80	evosql	1	1	38	2	149		
80	evosql	2	1	11	0	50		
80	evosql	3	1	36	2	148		
80	evosql	4	1	13	0	50		
80	evosql	5	1	51	3	191		
80	evosql	6	1	51	2	146		
80	evosql	7	1	29	2	142		
80	evosql	8	1	48	3	196		
81	evosql	1	1	41	0	50		
81	evosql	2	1	28	0	50		
81	evosql	3	1	26	0	50		
81	evosql	4	1	26	0	50		
81	evosql	5	1	27	0	50		, data exception: division by zero
81	evosql	6	1	25	0	50		
81	evosql	7	1	25	0	50		
81	evosql	8	1	32	0	50		
81	evosql	9	1	31	0	50		
82	evosql	1	1	17	0	50		
82	evosql	2	1	13	0	50		
82	evosql	3	1	14	0	50		
83	evosql	1	1	24	0	50		
83	evosql	2	1	19	0	50		
84	evosql	1	1	17	0	50		
84	evosql	2	1	13	0	50		
85	evosql	1	1	14	0	50		
85	evosql	2	1	12	0	50		
85	evosql	3	1	11	0	50		
86	evosql	1	1	11	0	50		
86	evosql	2	1	9	0	50		
86	evosql	3	1	9	0	50		
86	evosql	4	1	10	0	50		
86	evosql	5	1	9	0	50		
86	evosql	6	1	9	0	50		
87	evosql	1	1	94	2	147		
87	evosql	2	1	51	1	99		
87	evosql	3	1	18	0	50		
87	evosql	4	1	25	0	50		
87	evosql	5	1	19	0	50		
87	evosql	6	1	18	0	50		
87	evosql	7	1	18	0	50		
87	evosql	8	1	646	1	97		
87	evosql	9	1	54	1	96		
88	evosql	1	1	1099	28	1439		
88	evosql	2	1	239	4	248		
88	evosql	3	1	480	11	595		
88	evosql	4	1	2540	47	2378		
88	evosql	5	1	471	11	594		
88	evosql	6	1	160	4	245		
88	evosql	7	1	447	11	593		
88	evosql	8	1	887	24	1235		
89	evosql	1	1	14	0	50		
89	evosql	2	1	13	0	50		
89	evosql	3	1	13	0	50		
90	evosql	1	1	29	0	50		
90	evosql	2	1	19	0	50		
91	evosql	1	1	12	0	50		
91	evosql	2	1	10	0	50		
91	evosql	3	1	12	0	50		
92	evosql	1	1	16	0	50		
92	evosql	2	1	8	0	50		
92	evosql	3	1	10	0	50		
92	evosql	4	1	9	0	50		
92	evosql	5	1	63	0	50		
93	evosql	1	1	15	0	50		
93	evosql	2	1	14	0	50		
93	evosql	3	1	16	0	50		
93	evosql	4	1	17	0	50		
93	evosql	5	1	20	0	50		
93	evosql	6	1	16	0	50		
93	evosql	7	1	14	0	50		
93	evosql	8	1	14	0	50		
93	evosql	9	1	35	1	96		
94	evosql	1	1	18	0	50		
94	evosql	2	1	16	0	50		
94	evosql	3	1	17	0	50		
95	evosql	1	1	43	2	149		
95	evosql	2	1	8	0	50		
95	evosql	3	1	8	0	50		
95	evosql	4	1	9	0	50		
95	evosql	5	1	26	2	146		
95	evosql	6	1	9	0	50		
95	evosql	7	1	25	2	145		
97	evosql	1	1	88	1	98		
97	evosql	2	1	87	1	100		
97	evosql	3	1	484	5	296		
97	evosql	4	1	28	0	50		
97	evosql	5	1	316	2	146		
97	evosql	6	1	538	5	294		
97	evosql	7	1	19	0	50		
98	evosql	1	1	15	0	50		
98	evosql	2	1	14	0	50		
98	evosql	3	1	12	0	50		
98	evosql	4	1	37	1	97		
99	evosql	1	1	13	0	50		
99	evosql	2	1	29	1	99		
99	evosql	3	1	12	0	50		
99	evosql	4	1	11	0	50		
99	evosql	5	1	12	0	50		
99	evosql	6	1	10	0	50		
99	evosql	7	1	11	0	50		
99	evosql	8	1	15	0	50		
100	evosql	1	1	13	0	50		
100	evosql	2	1	9	0	50		
100	evosql	3	1	9	0	50		
100	evosql	4	1	9	0	50		
100	evosql	5	1	9	0	50		
101	evosql	1	1	24	0	50		
101	evosql	2	1	18	0	50		
101	evosql	3	1	16	0	50		
103	evosql	1	1	18	0	50		
103	evosql	2	1	73	0	50		
103	evosql	3	1	16	0	50		
103	evosql	4	1	20	0	50		
103	evosql	5	1	14	0	50		
104	evosql	1	1	14	0	50		
104	evosql	2	1	10	0	50		
104	evosql	3	1	10	0	50		
105	evosql	1	1	16	0	50		
105	evosql	2	1	16	0	50		
106	evosql	1	1	55	3	195		
106	evosql	2	1	11	0	50		
106	evosql	3	1	20	1	95		
106	evosql	4	1	104	0	50		
106	evosql	5	1	42	3	194		
106	evosql	6	1	23	1	99		
106	evosql	7	1	10	0	50		
107	evosql	1	1	15	0	50		
107	evosql	2	1	14	0	50		
107	evosql	3	1	14	0	50		
107	evosql	4	1	13	0	50		
107	evosql	5	1	14	0	50		
108	evosql	1	1	31	0	50		
108	evosql	2	1	145	0	50		
109	evosql	1	1	18	0	50		
109	evosql	2	1	12	0	50		
110	evosql	1	1	59	2	148		
110	evosql	2	1	18	0	50		
110	evosql	3	1	98	4	245		
110	evosql	4	1	51	2	148		
110	evosql	5	1	788	8	448		
110	evosql	6	1	50	2	141		
110	evosql	7	1	30	1	98		
110	evosql	8	1	113	5	294		
111	evosql	1	1	10	0	50		
111	evosql	2	1	9	0	50		
111	evosql	3	1	9	0	50		
111	evosql	4	1	21	1	99		
111	evosql	5	1	9	0	50		
111	evosql	6	1	10	0	50		
111	evosql	7	1	40	3	195		
112	evosql	1	1	23	0	50		
112	evosql	2	1	16	0	50		
112	evosql	3	1	18	0	50		
113	evosql	1	1	24	0	50		
113	evosql	2	1	19	0	50		
114	evosql	1	1	9	0	50		
114	evosql	2	1	8	0	50		
114	evosql	3	1	7	0	50		
115	evosql	1	1	8	0	50		
115	evosql	2	1	7	0	50		
116	evosql	1	1	11	0	50		
116	evosql	2	1	10	0	50		
116	evosql	3	1	23	1	96		
116	evosql	4	1	10	0	50		
116	evosql	5	1	25	1	100		
116	evosql	6	1	12	0	50		
116	evosql	7	1	11	0	50		
116	evosql	8	1	45	2	148		
117	evosql	1	1	26	0	50		
117	evosql	2	1	45	0	50		
118	evosql	1	1	18	0	50		
118	evosql	2	1	13	0	50		
119	evosql	1	1	19	0	50		
119	evosql	2	1	14	0	50		
119	evosql	3	1	40	1	98		
119	evosql	4	1	15	0	50		
119	evosql	5	1	39	1	98		
119	evosql	6	1	17	0	50		
119	evosql	7	1	74	2	146		
120	evosql	1	1	25	0	50		
120	evosql	2	1	51	1	98		
120	evosql	3	1	46	1	100		
120	evosql	4	1	16	0	50		
120	evosql	5	1	19	0	50		
120	evosql	6	1	71	2	143		
120	evosql	7	1	20	0	50		
120	evosql	8	1	79	2	142		
122	evosql	1	1	21	0	50		
122	evosql	2	1	15	0	50		
122	evosql	3	1	13	0	50		
122	evosql	4	1	13	0	50		
122	evosql	5	1	36	1	99		
123	evosql	1	1	10	0	50		
123	evosql	2	1	8	0	50		
123	evosql	3	1	8	0	50		
124	evosql	1	1	10	0	50		
124	evosql	2	1	9	0	50		
125	evosql	1	1	12	0	50		
125	evosql	2	1	11	0	50		
126	evosql	1	1	16	0	50		
126	evosql	2	1	14	0	50		
127	evosql	1	1	12	0	50		
127	evosql	2	1	9	0	50		
128	evosql	1	1	24	0	50		
128	evosql	2	1	16	0	50		
129	evosql	1	1	34	1	100		
130	evosql	1	1	28	2	141		
130	evosql	2	1	9	0	50		
130	evosql	3	1	41	3	196		
130	evosql	4	1	9	0	50		
130	evosql	5	1	76	1	99		
130	evosql	6	1	10	0	50		
130	evosql	7	1	8	0	50		
131	evosql	1	1	73	3	197		
131	evosql	2	1	31	1	97		
131	evosql	3	1	79	4	246		
131	evosql	4	1	41	2	141		
131	evosql	5	1	85	4	244		
131	evosql	6	1	35	1	96		
131	evosql	7	1	230	4	248		
131	evosql	8	1	118	5	297		
132	evosql	1	1	12	0	50		
132	evosql	2	1	9	0	50		
133	evosql	1	1	34	0	50		
133	evosql	2	1	27	0	50		
133	evosql	3	1	27	0	50		
134	evosql	1	1	12	0	50		
134	evosql	2	1	10	0	50		
134	evosql	3	1	36	2	146		
134	evosql	4	1	11	0	50		
134	evosql	5	1	33	2	147		
134	evosql	6	1	9	0	50		
134	evosql	7	1	11	0	50		
134	evosql	8	1	8	0	50		
135	evosql	1	1	125	4	243		
135	evosql	2	1	13	0	50		
135	evosql	3	1	52	3	195		
135	evosql	4	1	11	0	50		
135	evosql	5	1	10	0	50		
135	evosql	6	1	65	4	244		
135	evosql	7	1	14	0	50		
135	evosql	8	1	69	4	240		
135	evosql	9	1	36	2	146		
136	evosql	1	1	12	0	50		
136	evosql	2	1	40	0	50		
136	evosql	3	1	13	0	50		
137	evosql	1	1	85	4	243		
137	evosql	2	1	109	5	294		
137	evosql	3	1	182	9	493		
137	evosql	4	1	32	1	100		
137	evosql	5	1	319	4	247		
137	evosql	6	1	46	2	147		
137	evosql	7	1	61	3	197		
137	evosql	8	1	48	2	144		
138	evosql	1	1	18	0	50		
138	evosql	2	1	13	0	50		
138	evosql	3	1	12	0	50		
139	evosql	1	1	9	0	50		
139	evosql	2	1	8	0	50		
139	evosql	3	1	6	0	50		
140	evosql	1	1	14	0	50		
140	evosql	2	1	12	0	50		
141	evosql	1	1	11	0	50		
141	evosql	2	1	13	0	50		
141	evosql	3	1	9	0	50		
141	evosql	4	1	9	0	50		
141	evosql	5	1	17	1	97		
141	evosql	6	1	9	0	50		
141	evosql	7	1	55	0	50		
142	evosql	1	1	31	0	50		
142	evosql	2	1	26	0	50		
142	evosql	3	1	27	0	50		
142	evosql	4	1	25	0	50		
142	evosql	5	1	26	0	50		
143	evosql	1	1	48	3	200		
143	evosql	2	1	7	0	50		
143	evosql	3	1	19	1	100		
144	evosql	1	1	9	0	50		
144	evosql	2	1	8	0	50		
145	evosql	1	1	14	0	50		
145	evosql	2	1	9	0	50		
146	evosql	1	1	16	0	50		
146	evosql	2	1	15	0	50		
147	evosql	1	1	34	1	99		
147	evosql	2	1	14	0	50		
147	evosql	3	1	93	4	244		
147	evosql	4	1	13	0	50		
147	evosql	5	1	26	1	97		
147	evosql	6	1	14	0	50		
147	evosql	7	1	13	0	50		
148	evosql	1	1	11	0	50		
148	evosql	2	1	8	0	50		
148	evosql	3	1	9	0	50		
148	evosql	4	1	9	0	50		
148	evosql	5	1	10	0	50		
148	evosql	6	1	73	0	50		
149	evosql	1	1	24	0	50		
149	evosql	2	1	9	0	50		
149	evosql	3	1	11	0	50		
150	evosql	1	1	88	2	142		
150	evosql	2	1	18	0	50		
150	evosql	3	1	615	6	348		
150	evosql	4	1	47	1	98		
150	evosql	5	1	16	0	50		
150	evosql	6	1	52	1	98		
150	evosql	7	1	134	4	239		
150	evosql	8	1	788	9	490		
151	evosql	1	1	12	0	50		
151	evosql	2	1	11	0	50		
153	evosql	1	1	22	0	50		
153	evosql	2	1	15	0	50		
153	evosql	3	1	16	0	50		
154	evosql	1	1	18	0	50		
154	evosql	2	1	13	0	50		
154	evosql	3	1	14	0	50		
154	evosql	4	1	47	1	99		
154	evosql	5	1	12	0	50		
154	evosql	6	1	12	0	50		
155	evosql	1	1	52	2	142		
155	evosql	2	1	16	0	50		
155	evosql	3	1	13	0	50		
155	evosql	4	1	14	0	50		
155	evosql	5	1	52	3	194		
155	evosql	6	1	12	0	50		
155	evosql	7	1	252	5	293		
155	evosql	8	1	39	2	140		
156	evosql	1	1	21	0	50		
157	evosql	1	1	27	0	50		
157	evosql	2	1	23	0	50		
157	evosql	3	1	21	0	50		
158	evosql	1	1	38	0	50		
158	evosql	2	1	21	0	50		
159	evosql	1	1	14	0	50		
159	evosql	2	1	11	0	50		
159	evosql	3	1	12	1	100		
159	evosql	4	1	7	0	50		
159	evosql	5	1	6	0	50		
160	evosql	1	1	18	0	50		
160	evosql	2	1	14	0	50		
160	evosql	3	1	13	0	50		
160	evosql	4	1	12	0	50		
160	evosql	5	1	13	0	50		
160	evosql	6	1	14	0	50		
161	evosql	1	1	31	0	50		
161	evosql	2	1	26	0	50		
162	evosql	1	1	18	0	50		
162	evosql	2	1	19	0	50		
162	evosql	3	1	84	2	145		
162	evosql	4	1	18	0	50		
162	evosql	5	1	18	0	50		
162	evosql	6	1	18	0	50		
162	evosql	7	1	65	2	144		
162	evosql	8	1	416	5	293		
162	evosql	9	1	397	7	392		
163	evosql	1	1	53	3	195		
163	evosql	2	1	11	0	50		
163	evosql	3	1	65	3	198		
163	evosql	4	1	12	0	50		
163	evosql	5	1	27	1	99		
163	evosql	6	1	13	0	50		
163	evosql	7	1	35	1	98		
165	evosql	1	1	53	2	148		
165	evosql	2	1	51	2	149		
165	evosql	3	1	53	2	149		
165	evosql	4	1	31	1	98		
165	evosql	5	1	69	3	197		
165	evosql	6	1	14	0	50		
165	evosql	7	1	56	2	147		
166	evosql	1	1	8	0	50		
166	evosql	2	1	7	0	50		
167	evosql	1	1	28	0	50		
167	evosql	2	1	55	1	98		
167	evosql	3	1	77	2	149		
167	evosql	4	1	18	0	50		
167	evosql	5	1	58	1	98		
167	evosql	6	1	204	1	99		
167	evosql	7	1	20	0	50		
167	evosql	8	1	84	2	145		
168	evosql	1	1	134	2	150		
168	evosql	2	1	191	0	50		
168	evosql	3	1	20	0	50		
168	evosql	4	1	19	0	50		
168	evosql	5	1	117	2	148		
168	evosql	6	1	20	0	50		
168	evosql	7	1	436	4	243		
