Query Number	Algorithm	Path Number	Success Y/N	Runtime	Generations	Number Individual	Message	Exceptions
33	evosql	3	1	9	0	50		
33	evosql	4	1	8	0	50		
34	evosql	1	1	11	0	50		
34	evosql	2	1	13	0	50		
34	evosql	3	1	11	0	50		
34	evosql	4	1	9	0	50		
34	evosql	5	1	9	0	50		
35	evosql	1	1	7	0	50		
35	evosql	2	1	7	0	50		
35	evosql	3	1	5	0	50		
35	evosql	4	1	8	0	50		
35	evosql	5	1	6	0	50		
36	evosql	1	1	24	0	50		
36	evosql	2	1	20	0	50		
36	evosql	3	1	19	0	50		
36	evosql	4	1	14	0	50		
36	evosql	5	1	17	0	50		
37	evosql	1	1	5	0	50		
37	evosql	2	1	6	0	50		
37	evosql	3	1	5	0	50		
37	evosql	4	1	6	0	50		
37	evosql	5	1	5	0	50		
38	evosql	1	1	56	0	50		
38	evosql	2	1	7	0	50		
38	evosql	3	1	7	0	50		
38	evosql	4	1	7	0	50		
39	evosql	1	1	6	0	50		
39	evosql	2	1	5	0	50		
39	evosql	3	1	6	0	50		
39	evosql	4	1	4	0	50		
39	evosql	5	1	6	0	50		
40	evosql	1	1	11	0	50		
40	evosql	2	1	10	0	50		
40	evosql	3	1	27	0	50		
40	evosql	4	1	14	0	50		
41	evosql	1	1	474	5	281		
41	evosql	2	1	83	1	97		
41	evosql	3	1	465	4	239		
41	evosql	4	1	53	1	98		
41	evosql	5	1	78	2	145		
41	evosql	6	1	234	1	92		
41	evosql	7	1	51	1	94		
41	evosql	8	1	53	1	99		
41	evosql	9	1	24	0	50		
41	evosql	10	1	18	0	50		
41	evosql	11	1	21	0	50		
41	evosql	12	1	132	3	191		
42	evosql	1	1	27	0	50		
42	evosql	2	1	21	0	50		
42	evosql	3	1	25	0	50		
42	evosql	4	1	23	0	50		
42	evosql	5	1	58	1	98		
42	evosql	6	1	22	0	50		
43	evosql	1	1	37	0	50		
43	evosql	2	1	38	0	50		
43	evosql	3	1	69	1	99		
43	evosql	4	1	34	0	50		
43	evosql	5	1	196	4	238		
43	evosql	6	1	135	0	50		
43	evosql	7	1	82	2	144		
43	evosql	8	1	33	0	50		
43	evosql	9	1	26	0	50		
43	evosql	10	1	21	0	50		
43	evosql	11	1	51	1	97		
43	evosql	12	1	21	0	50		
43	evosql	13	1	32	0	50		
43	evosql	14	1	314	9	455		
43	evosql	15	1	267	7	379		
44	evosql	1	1	14	0	50		
44	evosql	2	1	9	0	50		
44	evosql	3	1	9	0	50		
44	evosql	4	1	8	0	50		
45	evosql	1	1	6	0	50		
45	evosql	2	1	8	0	50		
45	evosql	3	1	8	0	50		
45	evosql	4	1	8	0	50		
46	evosql	1	1	13	0	50		
46	evosql	2	1	10	0	50		
47	evosql	1	1	8	0	50		
47	evosql	2	1	6	0	50		
47	evosql	3	1	7	0	50		
48	evosql	1	1	6	0	50		
48	evosql	2	1	6	0	50		
48	evosql	3	1	7	0	50		
49	evosql	1	1	10	0	50		
49	evosql	2	1	9	0	50		
50	evosql	1	1	28	1	99		
50	evosql	2	1	10	0	50		
50	evosql	3	1	63	5	293		
50	evosql	4	1	12	0	50		
50	evosql	5	1	25	1	97		
50	evosql	6	1	36	2	147		
50	evosql	7	1	19	1	99		
50	evosql	8	1	40	2	149		
50	evosql	9	1	62	4	241		
51	evosql	1	1	21	0	50		
51	evosql	2	1	13	0	50		
51	evosql	3	1	6	0	50		
51	evosql	4	1	6	0	50		
51	evosql	5	1	124	0	50		
52	evosql	1	1	16	0	50		
52	evosql	2	1	12	0	50		
52	evosql	3	1	13	0	50		
52	evosql	4	1	11	0	50		
53	evosql	1	1	9	0	50		
53	evosql	2	1	8	0	50		
54	evosql	1	1	11	0	50		
54	evosql	2	1	9	0	50		
54	evosql	3	1	362	4	249		
54	evosql	4	1	11	0	50		
54	evosql	5	1	9	0	50		
54	evosql	6	1	10	0	50		
54	evosql	7	1	10	0	50		
54	evosql	8	1	10	0	50		
55	evosql	1	1	24	0	50		
55	evosql	2	1	18	0	50		
55	evosql	3	1	18	0	50		
55	evosql	4	1	13	0	50		
56	evosql	1	1	17	0	50		
56	evosql	2	1	11	0	50		
56	evosql	3	1	13	0	50		
56	evosql	4	1	13	0	50		
56	evosql	5	1	12	0	50		
57	evosql	1	1	9	0	50		
57	evosql	2	1	8	0	50		
57	evosql	3	1	8	0	50		
57	evosql	4	1	7	0	50		
57	evosql	5	1	8	0	50		
57	evosql	6	1	10	0	50		
58	evosql	1	1	23	0	50		
58	evosql	2	1	17	0	50		
58	evosql	3	1	14	0	50		
58	evosql	4	1	15	0	50		
58	evosql	5	1	17	0	50		
58	evosql	6	1	13	0	50		
58	evosql	7	1	18	0	50		
58	evosql	8	1	17	0	50		
59	evosql	1	1	9	0	50		
59	evosql	2	1	7	0	50		
59	evosql	3	1	8	0	50		
59	evosql	4	1	9	0	50		
60	evosql	1	1	39	0	50		
60	evosql	2	1	11	0	50		
61	evosql	1	1	9	0	50		
61	evosql	2	1	5	0	50		
61	evosql	3	1	5	0	50		
61	evosql	4	1	7	0	50		
61	evosql	5	1	6	0	50		
62	evosql	1	1	7	0	50		
62	evosql	2	1	8	0	50		
62	evosql	3	1	6	0	50		
62	evosql	4	1	6	0	50		
62	evosql	5	1	6	0	50		
63	evosql	1	1	8	0	50		
63	evosql	2	1	7	0	50		
63	evosql	3	1	6	0	50		
63	evosql	4	1	12	1	96		
63	evosql	5	1	15	1	99		
63	evosql	6	1	7	0	50		
64	evosql	1	1	8	0	50		
64	evosql	2	1	7	0	50		
64	evosql	3	1	9	0	50		
64	evosql	4	1	7	0	50		
65	evosql	1	1	15	0	50		
65	evosql	2	1	70	0	50		
65	evosql	3	1	14	0	50		
65	evosql	4	1	14	0	50		
65	evosql	5	1	15	0	50		
66	evosql	1	1	7	0	50		
66	evosql	2	1	6	0	50		
66	evosql	3	1	6	0	50		
66	evosql	4	1	6	0	50		
66	evosql	5	1	6	0	50		
67	evosql	1	1	6	0	50		
67	evosql	2	1	5	0	50		
67	evosql	3	1	5	0	50		
67	evosql	4	1	5	0	50		
67	evosql	5	1	4	0	50		
68	evosql	1	1	5	0	50		
68	evosql	2	1	4	0	50		
68	evosql	3	1	4	0	50		
69	evosql	1	1	14	0	50		
69	evosql	2	1	11	0	50		
69	evosql	3	1	11	0	50		
69	evosql	4	1	11	0	50		
70	evosql	1	1	28	0	50		
70	evosql	2	1	19	0	50		
70	evosql	3	1	19	0	50		
70	evosql	4	1	19	0	50		
70	evosql	5	1	16	0	50		
70	evosql	6	1	16	0	50		
70	evosql	7	1	15	0	50		
71	evosql	1	1	17	0	50		
71	evosql	2	1	13	0	50		
71	evosql	3	1	12	0	50		
72	evosql	1	1	42	0	50		
72	evosql	2	1	9	0	50		
72	evosql	3	1	11	0	50		
72	evosql	4	1	10	0	50		
73	evosql	1	1	17	0	50		
73	evosql	2	1	15	0	50		
73	evosql	3	1	17	0	50		
73	evosql	4	1	13	0	50		
73	evosql	5	1	23	0	50		
73	evosql	6	1	21	0	50		
74	evosql	1	1	15	0	50		
74	evosql	2	1	14	0	50		
74	evosql	3	1	28	1	98		
74	evosql	4	1	10	0	50		
74	evosql	5	1	25	1	98		
74	evosql	6	1	32	1	98		
75	evosql	1	1	8	0	50		
75	evosql	2	1	8	0	50		
75	evosql	3	1	7	0	50		
75	evosql	4	1	7	0	50		
75	evosql	5	1	6	0	50		
76	evosql	1	1	17	0	50		
76	evosql	2	1	15	0	50		
76	evosql	3	1	15	0	50		
76	evosql	4	1	16	0	50		
76	evosql	5	1	18	0	50		
76	evosql	6	1	16	0	50		
77	evosql	1	1	13	1	98		
77	evosql	2	1	13	1	100		
77	evosql	3	1	12	1	99		
77	evosql	4	1	6	0	50		
77	evosql	5	1	6	0	50		
77	evosql	6	1	6	0	50		
77	evosql	7	1	6	0	50		
78	evosql	1	1	6	0	50		
78	evosql	2	1	6	0	50		
78	evosql	3	1	5	0	50		
78	evosql	4	1	6	0	50		
78	evosql	5	1	6	0	50		
79	evosql	1	1	8	0	50		
79	evosql	2	1	7	0	50		
79	evosql	3	1	8	0	50		
79	evosql	4	1	7	0	50		
80	evosql	1	1	7	0	50		
80	evosql	2	1	7	0	50		
80	evosql	3	1	7	0	50		
80	evosql	4	1	7	0	50		
80	evosql	5	1	7	0	50		
80	evosql	6	1	14	1	96		
81	evosql	1	1	10	0	50		
81	evosql	2	1	9	0	50		
81	evosql	3	1	9	0	50		
81	evosql	4	1	9	0	50		
82	evosql	1	1	10	0	50		
82	evosql	2	1	8	0	50		
82	evosql	3	1	8	0	50		
82	evosql	4	1	9	0	50		
82	evosql	5	1	8	0	50		
82	evosql	6	1	7	0	50		
82	evosql	7	1	8	0	50		
82	evosql	8	1	7	0	50		
83	evosql	1	1	26	0	50		
83	evosql	2	1	11	0	50		
83	evosql	3	1	13	0	50		
83	evosql	4	1	13	0	50		
84	evosql	1	1	10	0	50		
84	evosql	2	1	11	0	50		
85	evosql	1	1	29	0	50		
85	evosql	2	1	20	0	50		
85	evosql	3	1	12	0	50		
85	evosql	4	1	14	0	50		
85	evosql	5	1	14	0	50		
85	evosql	6	1	15	0	50		
85	evosql	7	1	23	1	99		
86	evosql	1	1	11	0	50		
86	evosql	2	1	8	0	50		
87	evosql	1	1	7	0	50		
87	evosql	2	1	9	0	50		
87	evosql	3	1	10	0	50		
87	evosql	4	1	11	0	50		
87	evosql	5	1	11	0	50		
88	evosql	1	1	7	0	50		
88	evosql	2	1	6	0	50		
88	evosql	3	1	4	0	50		
88	evosql	4	1	6	0	50		
88	evosql	5	1	7	0	50		
89	evosql	1	1	50	1	97		
89	evosql	2	1	25	0	50		
89	evosql	3	1	47	1	98		
89	evosql	4	1	22	0	50		
89	evosql	5	1	166	5	290		
89	evosql	6	1	39	0	50		
89	evosql	7	1	22	0	50		
89	evosql	8	1	25	0	50		
89	evosql	9	1	332	0	50		
89	evosql	10	1	425	10	512		
90	evosql	1	1	19	0	50		
90	evosql	2	1	16	0	50		
90	evosql	3	1	19	0	50		
90	evosql	4	1	21	0	50		
91	evosql	1	1	18	0	50		
91	evosql	2	1	16	0	50		
91	evosql	3	1	19	0	50		
91	evosql	4	1	19	0	50		
91	evosql	5	1	18	0	50		
92	evosql	1	1	110	3	185		
92	evosql	2	1	44	1	95		
92	evosql	3	1	70	2	143		
92	evosql	4	1	286	3	188		
92	evosql	5	1	74	2	145		
92	evosql	6	1	44	1	96		
92	evosql	7	1	26	0	50		
92	evosql	8	1	28	0	50		
92	evosql	9	1	404	5	286		
92	evosql	10	1	23	0	50		
92	evosql	11	1	67	2	140		
92	evosql	12	1	29	0	50		
92	evosql	13	1	28	0	50		
93	evosql	1	1	6	0	50		
93	evosql	2	1	7	0	50		
93	evosql	3	1	6	0	50		
93	evosql	4	1	6	0	50		
93	evosql	5	1	5	0	50		
94	evosql	1	1	5	0	50		
94	evosql	2	1	5	0	50		
94	evosql	3	1	5	0	50		
94	evosql	4	1	5	0	50		
94	evosql	5	1	5	0	50		
95	evosql	1	1	7	0	50		
95	evosql	2	1	6	0	50		
95	evosql	3	1	7	0	50		
95	evosql	4	1	7	0	50		
96	evosql	1	1	6	0	50		
96	evosql	2	1	5	0	50		
96	evosql	3	1	4	0	50		
96	evosql	4	1	6	0	50		
96	evosql	5	1	5	0	50		
96	evosql	6	1	6	0	50		
96	evosql	7	1	5	0	50		
97	evosql	1	1	7	0	50		
97	evosql	2	1	7	0	50		
97	evosql	3	1	7	0	50		
97	evosql	4	1	6	0	50		
97	evosql	5	1	6	0	50		
97	evosql	6	1	6	0	50		
98	evosql	1	1	29	0	50		
98	evosql	2	1	8	0	50		
98	evosql	3	1	8	0	50		
98	evosql	4	1	7	0	50		
99	evosql	1	1	9	0	50		
99	evosql	2	1	8	0	50		
99	evosql	3	1	8	0	50		
99	evosql	4	1	9	0	50		
100	evosql	1	1	9	0	50		
100	evosql	2	1	11	0	50		
100	evosql	3	1	6	0	50		
100	evosql	4	1	7	0	50		
100	evosql	5	1	7	0	50		
101	evosql	1	1	7	0	50		
101	evosql	2	1	6	0	50		
101	evosql	3	1	6	0	50		
101	evosql	4	1	6	0	50		
101	evosql	5	1	6	0	50		
102	evosql	1	1	24	0	50		
102	evosql	2	1	16	0	50		
102	evosql	3	1	17	0	50		
102	evosql	4	1	19	0	50		
102	evosql	5	1	18	0	50		
102	evosql	6	1	20	0	50		
103	evosql	1	1	39	0	50		
103	evosql	2	1	20	0	50		
104	evosql	1	1	15	0	50		
104	evosql	2	1	15	0	50		
104	evosql	3	1	12	0	50		
104	evosql	4	1	12	0	50		
104	evosql	5	1	9	0	50		
105	evosql	1	1	8	0	50		
105	evosql	2	1	7	0	50		
105	evosql	3	1	7	0	50		
105	evosql	4	1	7	0	50		
105	evosql	5	1	7	0	50		
105	evosql	6	1	8	0	50		
105	evosql	7	1	14	1	97		
106	evosql	1	1	18	0	50		
106	evosql	2	1	19	0	50		
106	evosql	3	1	14	0	50		
106	evosql	4	1	17	0	50		
106	evosql	5	1	16	0	50		
106	evosql	6	1	126	0	50		
107	evosql	1	1	15	1	100		
107	evosql	2	1	5	0	50		
107	evosql	3	1	7	0	50		
107	evosql	4	1	6	0	50		
107	evosql	5	1	5	0	50		
107	evosql	6	1	6	0	50		
107	evosql	7	1	23	4	247		
108	evosql	1	1	13	0	50		
108	evosql	2	1	11	0	50		
108	evosql	3	1	12	0	50		
108	evosql	4	1	11	0	50		
109	evosql	1	1	7	0	50		
109	evosql	2	1	7	0	50		
109	evosql	3	1	7	0	50		
109	evosql	4	1	6	0	50		
109	evosql	5	1	5	0	50		
110	evosql	1	1	9	0	50		
110	evosql	2	1	8	0	50		
110	evosql	3	1	7	0	50		
110	evosql	4	1	10	0	50		
111	evosql	1	1	10	0	50		
111	evosql	2	1	9	0	50		
111	evosql	3	1	8	0	50		
111	evosql	4	1	8	0	50		
112	evosql	1	1	6	0	50		
112	evosql	2	1	5	0	50		
112	evosql	3	1	5	0	50		
112	evosql	4	1	5	0	50		
112	evosql	5	1	5	0	50		
113	evosql	1	1	7	0	50		
113	evosql	2	1	5	0	50		
114	evosql	1	1	691	6	324		
114	evosql	2	1	143	3	189		
114	evosql	3	1	1454	14	712		
114	evosql	4	1	225	6	313		
114	evosql	5	1	456	4	233		
114	evosql	6	1	463	6	327		
114	evosql	7	1	441	5	285		
114	evosql	8	1	33	0	50		
114	evosql	9	1	433	6	318		
114	evosql	10	1	189	5	282		
114	evosql	11	1	288	0	50		
114	evosql	12	1	35	0	50		
114	evosql	13	1	64	1	97		
114	evosql	14	1	38	0	50		
114	evosql	15	1	38	0	50		
114	evosql	16	1	35	0	50		
114	evosql	17	1	444	5	278		
114	evosql	18	1	3878	39	1852		
114	evosql	19	1	33	0	50		
115	evosql	1	1	73	0	50		
115	evosql	2	1	21	0	50		
115	evosql	3	1	18	0	50		
115	evosql	4	1	68	2	141		
115	evosql	5	1	23	0	50		
115	evosql	6	1	51	1	98		
115	evosql	7	1	23	0	50		
115	evosql	8	1	20	0	50		
115	evosql	9	1	119	5	280		
116	evosql	1	1	10	0	50		
116	evosql	2	1	8	0	50		
116	evosql	3	1	18	1	96		
116	evosql	4	1	9	0	50		
116	evosql	5	1	50	4	245		
116	evosql	6	1	61	5	293		
116	evosql	7	1	9	0	50		
116	evosql	8	1	18	1	99		
117	evosql	1	1	6	0	50		
117	evosql	2	1	7	0	50		
117	evosql	3	1	6	0	50		
117	evosql	4	1	8	0	50		
117	evosql	5	1	8	0	50		
118	evosql	1	1	20	0	50		
118	evosql	2	1	14	0	50		
118	evosql	3	1	18	0	50		
118	evosql	4	1	16	0	50		
119	evosql	1	1	9	0	50		
119	evosql	2	1	8	0	50		
119	evosql	3	1	9	0	50		
119	evosql	4	1	7	0	50		
119	evosql	5	1	18	1	96		
119	evosql	6	1	24	2	146		
120	evosql	1	1	4	0	50		
120	evosql	2	1	4	0	50		
120	evosql	3	1	3	0	50		
121	evosql	1	1	5	0	50		
121	evosql	2	1	5	0	50		
121	evosql	3	1	5	0	50		
121	evosql	4	1	5	0	50		
121	evosql	5	1	5	0	50		
122	evosql	1	1	5	0	50		
122	evosql	2	1	5	0	50		
122	evosql	3	1	7	0	50		
122	evosql	4	1	6	0	50		
122	evosql	5	1	5	0	50		
123	evosql	1	1	10	0	50		
123	evosql	2	1	8	0	50		
123	evosql	3	1	8	0	50		
123	evosql	4	1	7	0	50		
124	evosql	1	1	16	0	50		
124	evosql	2	1	13	0	50		
124	evosql	3	1	64	2	145		
124	evosql	4	1	35	1	100		
124	evosql	5	1	14	0	50		
124	evosql	6	1	14	0	50		
124	evosql	7	1	14	0	50		
125	evosql	1	1	10	0	50		
125	evosql	2	1	7	0	50		
125	evosql	3	1	7	0	50		
125	evosql	4	1	9	0	50		
125	evosql	5	1	8	0	50		
126	evosql	1	1	7	0	50		
126	evosql	2	1	7	0	50		
126	evosql	3	1	7	0	50		
126	evosql	4	1	7	0	50		
127	evosql	1	1	8	0	50		
127	evosql	2	1	6	0	50		
127	evosql	3	1	5	0	50		
127	evosql	4	1	7	0	50		
127	evosql	5	1	8	0	50		
128	evosql	1	1	11	0	50		
128	evosql	2	1	10	0	50		
128	evosql	3	1	7	0	50		
128	evosql	4	1	7	0	50		
128	evosql	5	1	7	0	50		
129	evosql	1	1	280	15	747		
129	evosql	2	1	262	5	288		
129	evosql	3	1	157	10	510		
129	evosql	4	1	163	5	290		
129	evosql	5	1	245	0	50		
129	evosql	6	1	139	8	416		
129	evosql	7	1	19	0	50		
129	evosql	8	1	37	0	50		
129	evosql	9	1	1968	52	2424		
129	evosql	10	1	961028	23549	1089595		
130	evosql	1	1	162	5	277		
130	evosql	2	1	54	1	97		
130	evosql	3	1	460	9	463		
130	evosql	4	1	317	4	240		
130	evosql	5	1	693	14	695		
130	evosql	6	1	275	3	186		
130	evosql	7	1	465	5	293		
130	evosql	8	1	227	6	342		
130	evosql	9	1	457	9	472		
130	evosql	10	1	43	1	94		
130	evosql	11	1	16	0	50		
130	evosql	12	1	100	4	238		
130	evosql	13	1	296	6	334		
131	evosql	1	1	9	0	50		
131	evosql	2	1	8	0	50		
131	evosql	3	1	15	1	98		
131	evosql	4	1	7	0	50		
131	evosql	5	1	15	1	100		
131	evosql	6	1	8	0	50		
131	evosql	7	1	24	2	145		
132	evosql	1	1	10	0	50		
132	evosql	2	1	9	0	50		
132	evosql	3	1	9	0	50		
132	evosql	4	1	10	0	50		
132	evosql	5	1	11	0	50		
133	evosql	1	1	10	0	50		
133	evosql	2	1	6	0	50		
133	evosql	3	1	7	0	50		
133	evosql	4	1	7	0	50		
134	evosql	1	1	7	0	50		
134	evosql	2	1	7	0	50		
134	evosql	3	1	7	0	50		
134	evosql	4	1	6	0	50		
134	evosql	5	1	6	0	50		
135	evosql	1	1	7	0	50		
135	evosql	2	1	6	0	50		
135	evosql	3	1	5	0	50		
135	evosql	4	1	6	0	50		
135	evosql	5	1	7	0	50		
136	evosql	1	1	14	0	50		
136	evosql	2	1	12	0	50		
136	evosql	3	1	14	0	50		
136	evosql	4	1	14	0	50		
136	evosql	5	1	16	0	50		
137	evosql	1	1	12	0	50		
137	evosql	2	1	10	0	50		
137	evosql	3	1	9	0	50		
137	evosql	4	1	11	0	50		
137	evosql	5	1	15	0	50		
138	evosql	1	1	13	0	50		
138	evosql	2	1	12	0	50		
138	evosql	3	1	10	0	50		
138	evosql	4	1	12	0	50		
138	evosql	5	1	16	0	50		
139	evosql	1	1	9	0	50		
139	evosql	2	1	8	0	50		
139	evosql	3	1	6	0	50		
139	evosql	4	1	7	0	50		
139	evosql	5	1	7	0	50		
140	evosql	1	1	9	0	50		
140	evosql	2	1	8	0	50		
140	evosql	3	1	17	1	97		
140	evosql	4	1	7	0	50		
140	evosql	5	1	17	1	98		
140	evosql	6	1	10	0	50		
140	evosql	7	1	35	2	147		
141	evosql	1	1	13	0	50		
141	evosql	2	1	10	0	50		
142	evosql	1	1	8	0	50		
142	evosql	2	1	7	0	50		
142	evosql	3	1	7	0	50		
142	evosql	4	1	6	0	50		
143	evosql	1	1	16	0	50		
143	evosql	2	1	13	0	50		
143	evosql	3	1	11	0	50		
143	evosql	4	1	13	0	50		
143	evosql	5	1	14	0	50		
144	evosql	1	1	14	0	50		
144	evosql	2	1	11	0	50		
144	evosql	3	1	12	0	50		
144	evosql	4	1	12	0	50		
144	evosql	5	1	11	0	50		
145	evosql	1	1	12	0	50		
145	evosql	2	1	9	0	50		
146	evosql	1	1	9	0	50		
146	evosql	2	1	8	0	50		
146	evosql	3	1	7	0	50		
146	evosql	4	1	8	0	50		
146	evosql	5	1	8	0	50		
147	evosql	1	1	15	0	50		
147	evosql	2	1	13	0	50		
147	evosql	3	1	9	0	50		
147	evosql	4	1	21	0	50		
147	evosql	5	1	18	0	50		
147	evosql	6	1	154	11	570		
148	evosql	1	1	21	0	50		
148	evosql	2	1	8	0	50		
148	evosql	3	1	7	0	50		
148	evosql	4	1	10	0	50		
149	evosql	1	1	10	0	50		
149	evosql	2	1	6	0	50		
149	evosql	3	1	5	0	50		
149	evosql	4	1	5	0	50		
149	evosql	5	1	5	0	50		
150	evosql	1	1	9	0	50		
150	evosql	2	1	7	0	50		
150	evosql	3	1	19	2	145		
150	evosql	4	1	7	0	50		
150	evosql	5	1	11	1	98		
150	evosql	6	1	14	1	100		
150	evosql	7	1	7	0	50		
150	evosql	8	1	7	0	50		
151	evosql	1	1	8	0	50		
151	evosql	2	1	7	0	50		
151	evosql	3	1	5	0	50		
151	evosql	4	1	6	0	50		
151	evosql	5	1	6	0	50		
152	evosql	1	1	19	0	50		
152	evosql	2	1	14	1	100		
152	evosql	3	1	19	2	147		
152	evosql	4	1	7	0	50		
152	evosql	5	1	6	0	50		
152	evosql	6	1	7	0	50		
152	evosql	7	1	23	3	198		
153	evosql	1	1	13	0	50		
153	evosql	2	1	12	0	50		
153	evosql	3	1	11	0	50		
153	evosql	4	1	19	0	50		
153	evosql	5	1	18	0	50		
