Query Number	Algorithm	Path Number	Success Y/N	Runtime	Generations	Number Individual	Message	Exceptions
1	evosql	1	1	730	0	50		
1	evosql	2	1	62	0	50		
1	evosql	3	1	64	0	50		
2	evosql	1	1	49	0	50		
2	evosql	2	1	39	0	50		
3	evosql	1	1	83	0	50		
3	evosql	2	1	141	0	50		
3	evosql	3	1	63	0	50		
3	evosql	4	1	57	0	50		
3	evosql	5	1	46	0	50		
3	evosql	6	1	36	0	50		
4	evosql	1	1	49	0	50		
4	evosql	2	1	28	0	50		
5	evosql	1	1	36	0	50		
5	evosql	2	1	32	0	50		
6	evosql	1	1	23	0	50		
6	evosql	2	1	16	0	50		
7	evosql	1	1	45	0	50		
8	evosql	1	1	27	0	50		
8	evosql	2	1	68	0	50		
9	evosql	1	1	6730	66	3315		
9	evosql	2	1	622	11	589		
9	evosql	3	1	2399	39	1976		
9	evosql	4	1	96	2	149		
9	evosql	5	1	330	3	198		
9	evosql	6	1	1502	24	1234		
9	evosql	7	1	1392	20	1033		
9	evosql	8	1	4367	79	3958		
9	evosql	9	1	1210	19	986		
9	evosql	10	1	4065	59	2979		
9	evosql	11	1	1985	34	1710		
9	evosql	12	1	678	13	693		
9	evosql	13	1	1486	22	1136		
9	evosql	14	1	1838	29	1478		
9	evosql	15	1	1634	28	1437		
9	evosql	16	1	1572	27	1377		
9	evosql	17	1	2339	29	1482		
9	evosql	18	1	4515	73	3656		
9	evosql	19	1	3416	52	2627		
9	evosql	20	1	4465	57	2878		
9	evosql	21	1	4973	57	2877		
9	evosql	22	1	7094	102	5107		
9	evosql	23	1	1995	18	938		
10	evosql	1	1	71	2	149		
10	evosql	2	1	16	0	50		
10	evosql	3	1	40	1	97		
10	evosql	4	1	16	0	50		
10	evosql	5	1	104	3	200		
10	evosql	6	1	17	0	50		
10	evosql	7	1	16	0	50		
11	evosql	1	1	19	0	50		
11	evosql	2	1	25	0	50		
11	evosql	3	1	17	0	50		
11	evosql	4	1	19	0	50		
11	evosql	5	1	14	0	50		
12	evosql	1	1	16	0	50		
12	evosql	2	1	14	0	50		
12	evosql	3	1	20	0	50		
13	evosql	1	1	13	0	50		
13	evosql	2	1	46	0	50		
14	evosql	1	1	23	0	50		
14	evosql	2	1	18	0	50		
14	evosql	3	1	54	1	99		
14	evosql	4	1	11	0	50		
14	evosql	5	1	57	1	98		
15	evosql	1	1	13	0	50		
15	evosql	2	1	9	0	50		
17	evosql	1	1	13	0	50		
17	evosql	2	1	15	0	50		
18	evosql	1	1	429	8	440		
18	evosql	2	1	29	0	50		
18	evosql	3	1	314	6	345		
18	evosql	4	1	25	0	50		
18	evosql	5	1	369	7	386		
18	evosql	6	1	76	2	146		
18	evosql	7	1	142	4	247		
18	evosql	8	1	418	8	447		
19	evosql	1	1	17	0	50		
19	evosql	2	1	17	0	50		
20	evosql	1	1	153	0	50		
20	evosql	2	1	220	0	50		
20	evosql	3	1	92	0	50		
20	evosql	4	1	70	0	50		
20	evosql	5	1	242	0	50		
20	evosql	6	1	70	0	50		
20	evosql	7	1	56	0	50		
20	evosql	8	1	69	0	50		
20	evosql	9	1	519	0	50		
21	evosql	1	1	31	0	50		
21	evosql	2	1	22	0	50		
22	evosql	1	1	23	0	50		
22	evosql	2	1	17	0	50		
22	evosql	3	1	27	0	50		
23	evosql	1	1	12	0	50		
23	evosql	2	1	12	0	50		
23	evosql	3	1	10	0	50		
23	evosql	4	1	15	0	50		
23	evosql	5	1	14	0	50		
24	evosql	1	1	15	0	50		
24	evosql	2	1	34	0	50		
25	evosql	1	1	43	0	50		
25	evosql	2	1	29	0	50		
26	evosql	1	1	26	0	50		
26	evosql	2	1	35	0	50		
26	evosql	3	1	29	0	50		
26	evosql	4	1	32	0	50		
26	evosql	5	1	37	0	50		
27	evosql	1	1	64	0	50		
27	evosql	2	1	26	0	50		
28	evosql	1	1	51	0	50		
28	evosql	2	1	11	0	50		
28	evosql	3	1	12	0	50		
29	evosql	1	1	25	0	50		
29	evosql	2	1	22	0	50		
29	evosql	3	1	25	0	50		
30	evosql	1	1	27	0	50		
30	evosql	2	1	26	0	50		
31	evosql	1	1	22	0	50		
31	evosql	2	1	19	0	50		
31	evosql	3	1	19	0	50		
31	evosql	4	1	27	0	50		
31	evosql	5	1	18	0	50		
31	evosql	6	1	24	0	50		
31	evosql	7	1	25	0	50		
31	evosql	8	1	23	0	50		
31	evosql	9	1	95	2	149		
32	evosql	1	1	13	0	50		
32	evosql	2	1	81	0	50		
32	evosql	3	1	13	0	50		
32	evosql	4	1	15	0	50		
32	evosql	5	1	19	1	97		
33	evosql	1	1	387	0	50		
33	evosql	2	1	218673	1197	55365		
33	evosql	3	1	117	0	50		
33	evosql	4	1	82345	431	19910		
33	evosql	5	1	917	6	324		
33	evosql	6	1	103	0	50		
33	evosql	7	1	230	0	50		
33	evosql	8	1	188	1	98		
33	evosql	9	1	100	0	50		
33	evosql	10	1	435	3	190		
33	evosql	11	1	400	2	138		
33	evosql	12	1	98	0	50		
33	evosql	13	1	848	5	282		
33	evosql	14	1	925	6	322		
33	evosql	15	1	126	0	50		
33	evosql	16	1	539	3	187		
33	evosql	17	1	117	0	50		
33	evosql	18	1	395	2	143		
33	evosql	19	1	110	0	50		
33	evosql	20	1	193	0	50		
33	evosql	21	1	118	0	50		
33	evosql	22	1	471	2	143		
33	evosql	23	1	1580	9	460		
33	evosql	24	1	117	0	50		
33	evosql	25	1	165	0	50		
33	evosql	26	1	10951	77	3584		
33	evosql	27	1	104	0	50		
33	evosql	28	1	106	0	50		
33	evosql	29	1	113	0	50		
33	evosql	30	1	247	0	50		
33	evosql	31	1	57383	360	16644		
33	evosql	32	1	106	0	50		
33	evosql	33	1	852	6	328		
33	evosql	34	1	102678	550	25421		
33	evosql	35	1	113848	682	31560		
33	evosql	36	1	95491	533	24666		
33	evosql	37	1	421073	2115	97931		
33	evosql	38	1	370	2	140		
33	evosql	39	1	170	1	94		
33	evosql	40	1	476	3	185		
33	evosql	41	1	227	0	50		
33	evosql	42	1	705	8	416		
34	evosql	1	1	8	0	50		
34	evosql	2	1	8	0	50		
34	evosql	3	1	9	0	50		
34	evosql	4	1	12	0	50		
34	evosql	5	1	11	0	50		
35	evosql	1	1	10	0	50		
35	evosql	2	1	8	0	50		
35	evosql	3	1	298	5	293		
35	evosql	4	1	8	0	50		
35	evosql	5	1	8	0	50		
35	evosql	6	1	11	0	50		
35	evosql	7	1	23	2	149		
36	evosql	1	1	21	0	50		
36	evosql	2	1	18	0	50		
36	evosql	3	1	19	0	50		
37	evosql	1	1	311	6	338		
37	evosql	2	1	143	4	235		
37	evosql	3	1	611	9	482		
37	evosql	4	1	275	2	149		
37	evosql	5	1	287	6	345		
37	evosql	6	1	221	1	98		
37	evosql	7	1	106	2	149		
37	evosql	8	1	169	4	245		
37	evosql	9	1	212	1	98		
37	evosql	10	1	141	4	236		
37	evosql	11	1	471	6	343		
37	evosql	12	1	148	4	239		
37	evosql	13	1	261	3	193		
37	evosql	14	1	281	6	343		
37	evosql	15	1	151	0	50		
37	evosql	16	1	137	3	198		
37	evosql	17	1	19	0	50		
38	evosql	1	1	24	0	50		
38	evosql	2	1	18	0	50		
39	evosql	1	1	50	0	50		
39	evosql	2	1	14	0	50		
39	evosql	3	1	14	0	50		
39	evosql	4	1	15	0	50		
39	evosql	5	1	15	0	50		
39	evosql	6	1	10	0	50		
40	evosql	1	1	58	1	100		
40	evosql	2	1	47	1	99		
40	evosql	3	1	56	1	100		
40	evosql	4	1	14	0	50		
40	evosql	5	1	351	5	297		
40	evosql	6	1	13	0	50		
40	evosql	7	1	14	0	50		
41	evosql	1	1	18	0	50		
41	evosql	2	1	11	0	50		
41	evosql	3	1	39	1	100		
41	evosql	4	1	11	0	50		
41	evosql	5	1	12	0	50		
41	evosql	6	1	35	1	98		
41	evosql	7	1	96	0	50		
41	evosql	8	1	22	0	50		
41	evosql	9	1	13	0	50		
42	evosql	1	1	32	0	50		
42	evosql	2	1	30	0	50		
43	evosql	1	1	20	0	50		
43	evosql	2	1	16	0	50		
44	evosql	1	1	11	0	50		
44	evosql	2	1	11	0	50		
44	evosql	3	1	11	0	50		
44	evosql	4	1	11	0	50		
44	evosql	5	1	12	0	50		
45	evosql	1	1	35	0	50		
45	evosql	2	1	18	0	50		
46	evosql	1	1	32	0	50		
46	evosql	2	1	18	0	50		
47	evosql	1	1	17	0	50		
47	evosql	2	1	14	0	50		
48	evosql	1	1	26	0	50		
48	evosql	2	1	22	0	50		
48	evosql	3	1	15	0	50		
48	evosql	4	1	16	0	50		
48	evosql	5	1	12	0	50		
49	evosql	1	1	18381	217	10828		
49	evosql	2	1	17	0	50		
49	evosql	3	1	5597	68	3415		
49	evosql	4	1	18	0	50		
49	evosql	5	1	16	0	50		
49	evosql	6	1	17	0	50		
49	evosql	7	1	16	0	50		
49	evosql	8	1	19	0	50		
50	evosql	1	1	11	0	50		
50	evosql	2	1	32	2	144		
50	evosql	3	1	14	0	50		
50	evosql	4	1	11	0	50		
50	evosql	5	1	20	1	97		
50	evosql	6	1	10	0	50		
50	evosql	7	1	9	0	50		
51	evosql	1	1	18	0	50		
51	evosql	2	1	12	0	50		
52	evosql	1	1	15	0	50		
52	evosql	2	1	13	0	50		
52	evosql	3	1	11	0	50		
52	evosql	4	1	10	0	50		
52	evosql	5	1	28	1	96		
52	evosql	6	1	11	0	50		
52	evosql	7	1	49	2	144		
52	evosql	8	1	126	0	50		
52	evosql	9	1	11	0	50		
53	evosql	1	1	9	0	50		
53	evosql	2	1	10	0	50		
53	evosql	3	1	10	0	50		
54	evosql	1	1	73	1	100		
54	evosql	2	1	21	0	50		
54	evosql	3	1	365	3	196		
54	evosql	4	1	20	0	50		
54	evosql	5	1	224	4	243		
54	evosql	6	1	22	0	50		
54	evosql	7	1	308	2	147		
55	evosql	1	1	25	0	50		
55	evosql	2	1	18	0	50		
56	evosql	1	1	12	0	50		
56	evosql	2	1	47	0	50		
58	evosql	1	1	13	0	50		
58	evosql	2	1	8	0	50		
59	evosql	1	1	26	0	50		
59	evosql	2	1	19	0	50		
59	evosql	3	1	19	0	50		
60	evosql	1	1	10	0	50		
60	evosql	2	1	11	0	50		
60	evosql	3	1	9	0	50		
60	evosql	4	1	8	0	50		
60	evosql	5	1	8	0	50		
60	evosql	6	1	8	0	50		
61	evosql	1	1	11	0	50		
61	evosql	2	1	9	0	50		
62	evosql	1	1	780	9	485		
62	evosql	2	1	2694	23	1181		
62	evosql	3	1	1726	18	936		
62	evosql	4	1	1084	12	637		
62	evosql	5	1	2006	20	1032		
62	evosql	6	1	1321	12	639		
62	evosql	7	1	1510	16	836		
62	evosql	8	1	1467	15	785		
62	evosql	9	1	782	9	483		
62	evosql	10	1	373	3	196		
62	evosql	11	1	854	8	444		
62	evosql	12	1	2630	26	1324		
62	evosql	13	1	1655	13	674		
62	evosql	14	1	1600	16	832		
62	evosql	15	1	1044	10	541		
62	evosql	16	1	1498	15	782		
62	evosql	17	1	909	10	532		
62	evosql	18	1	1575	16	833		
62	evosql	19	1	968	10	527		
62	evosql	20	1	1630	17	879		
62	evosql	21	1	1476	14	736		
62	evosql	22	1	1381	12	633		
62	evosql	23	1	1454	14	732		
62	evosql	24	1	1356	11	591		
62	evosql	25	1	1366	13	689		
62	evosql	26	1	1569	18	931		
62	evosql	27	1	1071	14	730		
62	evosql	28	1	888	9	486		
62	evosql	29	1	1970	21	1091		
62	evosql	30	1	2540	26	1316		
62	evosql	31	1	1604	15	789		
62	evosql	32	1	3458	32	1626		
62	evosql	33	1	1133	12	629		
62	evosql	34	1	1491	14	738		
62	evosql	35	1	1631	16	831		
62	evosql	36	1	3997	39	1966		
62	evosql	37	1	1247	13	685		
62	evosql	38	1	2631	26	1329		
62	evosql	39	1	1250	9	494		
62	evosql	40	1	1108	12	637		
62	evosql	41	1	1495	15	788		
62	evosql	42	1	1658	18	938		
62	evosql	43	1	855	9	491		
62	evosql	44	1	1031	12	634		
63	evosql	1	1	17	0	50		
63	evosql	2	1	11	0	50		
64	evosql	1	1	28	0	50		
64	evosql	2	1	16	0	50		
64	evosql	3	1	15	0	50		
64	evosql	4	1	15	0	50		
64	evosql	5	1	13	0	50		
66	evosql	1	1	75	5	294		
66	evosql	2	1	11	0	50		
66	evosql	3	1	32	2	145		
66	evosql	4	1	35	2	147		
66	evosql	5	1	147	10	536		
66	evosql	6	1	39	3	194		
66	evosql	7	1	50	4	242		
66	evosql	8	1	21	1	99		
67	evosql	1	1	14	0	50		
67	evosql	2	1	11	0	50		
67	evosql	3	1	10	0	50		
68	evosql	1	1	24	0	50		
68	evosql	2	1	20	0	50		
68	evosql	3	1	18	0	50		
68	evosql	4	1	18	0	50		
68	evosql	5	1	16	0	50		
69	evosql	1	1	22	0	50		
69	evosql	2	1	21	0	50		
69	evosql	3	1	17	0	50		
69	evosql	4	1	18	0	50		
69	evosql	5	1	17	0	50		
69	evosql	6	1	17	0	50		
69	evosql	7	1	18	0	50		
69	evosql	8	1	17	0	50		
69	evosql	9	1	17	0	50		
69	evosql	10	1	200	4	240		
70	evosql	1	1	14	0	50		
70	evosql	2	1	6	0	50		
71	evosql	1	1	24	0	50		
71	evosql	2	1	15	0	50		
73	evosql	1	1	12	0	50		
73	evosql	2	1	10	0	50		
73	evosql	3	1	38	0	50		
73	evosql	4	1	23	1	99		
73	evosql	5	1	54	4	247		
73	evosql	6	1	37	2	149		
73	evosql	7	1	60	4	249		
73	evosql	8	1	62	4	244		
74	evosql	1	1	246	5	293		
74	evosql	2	1	103	4	241		
74	evosql	3	1	151	5	299		
74	evosql	4	1	34	1	98		
74	evosql	5	1	345	3	194		
74	evosql	6	1	131	6	341		
74	evosql	7	1	15	0	50		
74	evosql	8	1	48	2	144		
74	evosql	9	1	12	0	50		
74	evosql	10	1	249	4	243		
74	evosql	11	1	78	3	194		
75	evosql	1	1	23	0	50		
75	evosql	2	1	20	0	50		
76	evosql	1	1	23	0	50		
76	evosql	2	1	322	0	50		
76	evosql	3	1	25	0	50		
76	evosql	4	1	20	0	50		
76	evosql	5	1	17	0	50		
76	evosql	6	1	17	0	50		
76	evosql	7	1	69	1	97		, data exception: division by zero
76	evosql	8	1	69	1	97		
77	evosql	1	1	26	0	50		
77	evosql	2	1	9	0	50		
77	evosql	3	1	11	0	50		
78	evosql	1	1	10	0	50		
78	evosql	2	1	9	0	50		
78	evosql	3	1	9	0	50		
78	evosql	4	1	8	0	50		
78	evosql	5	1	7	0	50		
79	evosql	1	1	17	0	50		
79	evosql	2	1	18	0	50		
79	evosql	3	1	12	0	50		
79	evosql	4	1	12	0	50		
79	evosql	5	1	12	0	50		
80	evosql	1	1	48	3	195		
80	evosql	2	1	10	0	50		
80	evosql	3	1	42	3	197		
80	evosql	4	1	32	1	99		
80	evosql	5	1	74	5	292		
80	evosql	6	1	146	1	99		
80	evosql	7	1	42	3	195		
80	evosql	8	1	76	6	340		
81	evosql	1	1	37	0	50		
81	evosql	2	1	39	0	50		
81	evosql	3	1	29	0	50		
81	evosql	4	1	31	0	50		
81	evosql	5	1	177	0	50		, data exception: division by zero
81	evosql	6	1	22	0	50		
81	evosql	7	1	21	0	50		
81	evosql	8	1	21	0	50		
81	evosql	9	1	25	0	50		
82	evosql	1	1	14	0	50		
82	evosql	2	1	12	0	50		
82	evosql	3	1	12	0	50		
83	evosql	1	1	69	0	50		
83	evosql	2	1	19	0	50		
84	evosql	1	1	18	0	50		
84	evosql	2	1	13	0	50		
85	evosql	1	1	12	0	50		
85	evosql	2	1	10	0	50		
85	evosql	3	1	9	0	50		
86	evosql	1	1	10	0	50		
86	evosql	2	1	10	0	50		
86	evosql	3	1	10	0	50		
86	evosql	4	1	9	0	50		
86	evosql	5	1	9	0	50		
86	evosql	6	1	9	0	50		
87	evosql	1	1	16	0	50		
87	evosql	2	1	50	1	97		
87	evosql	3	1	176	2	148		
87	evosql	4	1	16	0	50		
87	evosql	5	1	16	0	50		
87	evosql	6	1	15	0	50		
87	evosql	7	1	15	0	50		
87	evosql	8	1	45	1	96		
87	evosql	9	1	14	0	50		
88	evosql	1	1	1087	29	1472		
88	evosql	2	1	314	6	346		
88	evosql	3	1	976	19	988		
88	evosql	4	1	118	3	191		
88	evosql	5	1	492	12	644		
88	evosql	6	1	1335	30	1535		
88	evosql	7	1	563	15	788		
88	evosql	8	1	566	15	793		
89	evosql	1	1	18	0	50		
89	evosql	2	1	11	0	50		
89	evosql	3	1	12	0	50		
90	evosql	1	1	30	0	50		
90	evosql	2	1	20	0	50		
91	evosql	1	1	13	0	50		
91	evosql	2	1	13	0	50		
91	evosql	3	1	12	0	50		
92	evosql	1	1	11	0	50		
92	evosql	2	1	7	0	50		
92	evosql	3	1	8	0	50		
92	evosql	4	1	8	0	50		
92	evosql	5	1	8	0	50		
93	evosql	1	1	15	0	50		
93	evosql	2	1	12	0	50		
93	evosql	3	1	12	0	50		
93	evosql	4	1	11	0	50		
93	evosql	5	1	105	0	50		
93	evosql	6	1	12	0	50		
93	evosql	7	1	13	0	50		
93	evosql	8	1	13	0	50		
93	evosql	9	1	14	0	50		
94	evosql	1	1	22	0	50		
94	evosql	2	1	14	0	50		
94	evosql	3	1	15	0	50		
95	evosql	1	1	24	1	99		
95	evosql	2	1	10	0	50		
95	evosql	3	1	24	2	145		
95	evosql	4	1	9	0	50		
95	evosql	5	1	30	2	144		
95	evosql	6	1	9	0	50		
95	evosql	7	1	26	2	144		
97	evosql	1	1	214	3	196		
97	evosql	2	1	414	3	194		
97	evosql	3	1	227	3	197		
97	evosql	4	1	24	0	50		
97	evosql	5	1	266	1	100		
97	evosql	6	1	81	1	99		
97	evosql	7	1	19	0	50		
98	evosql	1	1	17	0	50		
98	evosql	2	1	11	0	50		
98	evosql	3	1	12	0	50		
98	evosql	4	1	38	1	100		
99	evosql	1	1	18	0	50		
99	evosql	2	1	11	0	50		
99	evosql	3	1	231	0	50		
99	evosql	4	1	12	0	50		
99	evosql	5	1	11	0	50		
99	evosql	6	1	10	0	50		
99	evosql	7	1	11	0	50		
99	evosql	8	1	10	0	50		
100	evosql	1	1	9	0	50		
100	evosql	2	1	10	0	50		
100	evosql	3	1	7	0	50		
100	evosql	4	1	9	0	50		
100	evosql	5	1	8	0	50		
101	evosql	1	1	20	0	50		
101	evosql	2	1	16	0	50		
101	evosql	3	1	15	0	50		
103	evosql	1	1	20	0	50		
103	evosql	2	1	14	0	50		
103	evosql	3	1	15	0	50		
103	evosql	4	1	17	0	50		
103	evosql	5	1	15	0	50		
104	evosql	1	1	18	0	50		
104	evosql	2	1	10	0	50		
104	evosql	3	1	9	0	50		
105	evosql	1	1	15	0	50		
105	evosql	2	1	13	0	50		
106	evosql	1	1	38	2	146		
106	evosql	2	1	11	0	50		
106	evosql	3	1	19	1	95		
106	evosql	4	1	9	0	50		
106	evosql	5	1	9	0	50		
106	evosql	6	1	9	0	50		
106	evosql	7	1	37	3	195		
107	evosql	1	1	15	0	50		
107	evosql	2	1	13	0	50		
107	evosql	3	1	35	1	99		
107	evosql	4	1	14	0	50		
107	evosql	5	1	12	0	50		
108	evosql	1	1	40	0	50		
108	evosql	2	1	27	0	50		
109	evosql	1	1	15	0	50		
109	evosql	2	1	12	0	50		
110	evosql	1	1	72	3	193		
110	evosql	2	1	36	1	96		
110	evosql	3	1	66	3	192		
110	evosql	4	1	40	1	100		
110	evosql	5	1	69	3	196		
110	evosql	6	1	74	3	195		
110	evosql	7	1	65	3	193		
110	evosql	8	1	13	0	50		
111	evosql	1	1	13	0	50		
111	evosql	2	1	9	0	50		
111	evosql	3	1	27	2	147		
111	evosql	4	1	10	0	50		
111	evosql	5	1	17	1	99		
111	evosql	6	1	10	0	50		
111	evosql	7	1	8	0	50		
112	evosql	1	1	33	0	50		
112	evosql	2	1	17	0	50		
112	evosql	3	1	16	0	50		
113	evosql	1	1	22	0	50		
113	evosql	2	1	16	0	50		
114	evosql	1	1	14	0	50		
114	evosql	2	1	7	0	50		
114	evosql	3	1	7	0	50		
115	evosql	1	1	8	0	50		
115	evosql	2	1	6	0	50		
116	evosql	1	1	31	1	99		
116	evosql	2	1	10	0	50		
116	evosql	3	1	9	0	50		
116	evosql	4	1	9	0	50		
116	evosql	5	1	25	1	99		
116	evosql	6	1	10	0	50		
116	evosql	7	1	10	0	50		
116	evosql	8	1	108	5	299		
117	evosql	1	1	18	0	50		
117	evosql	2	1	15	0	50		
118	evosql	1	1	14	0	50		
118	evosql	2	1	12	0	50		
119	evosql	1	1	19	0	50		
119	evosql	2	1	15	0	50		
119	evosql	3	1	42	1	98		
119	evosql	4	1	15	0	50		
119	evosql	5	1	322	6	342		
119	evosql	6	1	37	1	97		
119	evosql	7	1	13	0	50		
120	evosql	1	1	22	0	50		
120	evosql	2	1	18	0	50		
120	evosql	3	1	71	2	150		
120	evosql	4	1	17	0	50		
120	evosql	5	1	17	0	50		
120	evosql	6	1	27	0	50		
120	evosql	7	1	161	0	50		
120	evosql	8	1	36	1	97		
122	evosql	1	1	19	0	50		
122	evosql	2	1	13	0	50		
122	evosql	3	1	14	0	50		
122	evosql	4	1	12	0	50		
122	evosql	5	1	18	0	50		
123	evosql	1	1	9	0	50		
123	evosql	2	1	8	0	50		
123	evosql	3	1	11	0	50		
124	evosql	1	1	7	0	50		
124	evosql	2	1	7	0	50		
125	evosql	1	1	11	0	50		
125	evosql	2	1	9	0	50		
126	evosql	1	1	17	0	50		
126	evosql	2	1	16	0	50		
127	evosql	1	1	12	0	50		
127	evosql	2	1	10	0	50		
128	evosql	1	1	21	0	50		
128	evosql	2	1	19	0	50		
129	evosql	1	1	20	0	50		
130	evosql	1	1	9	0	50		
130	evosql	2	1	19	1	98		
130	evosql	3	1	46	4	246		
130	evosql	4	1	20	1	99		
130	evosql	5	1	74	2	148		
130	evosql	6	1	8	0	50		
130	evosql	7	1	35	3	196		
131	evosql	1	1	146	7	395		
131	evosql	2	1	13	0	50		
131	evosql	3	1	91	5	293		
131	evosql	4	1	233	4	247		
131	evosql	5	1	92	4	248		
131	evosql	6	1	14	0	50		
131	evosql	7	1	53	3	195		
131	evosql	8	1	106	5	296		
132	evosql	1	1	12	0	50		
132	evosql	2	1	8	0	50		
133	evosql	1	1	37	0	50		
133	evosql	2	1	27	0	50		
133	evosql	3	1	29	0	50		
134	evosql	1	1	11	0	50		
134	evosql	2	1	9	0	50		
134	evosql	3	1	8	0	50		
134	evosql	4	1	9	0	50		
134	evosql	5	1	12	0	50		
134	evosql	6	1	9	0	50		
134	evosql	7	1	9	0	50		
134	evosql	8	1	9	0	50		
135	evosql	1	1	117	4	242		
135	evosql	2	1	26	1	97		
135	evosql	3	1	60	4	239		
135	evosql	4	1	50	3	196		
135	evosql	5	1	33	2	148		
135	evosql	6	1	67	4	246		
135	evosql	7	1	10	0	50		
135	evosql	8	1	39	2	149		
135	evosql	9	1	11	0	50		
136	evosql	1	1	45	0	50		
136	evosql	2	1	7	0	50		
136	evosql	3	1	12	0	50		
137	evosql	1	1	99	5	297		
137	evosql	2	1	15	0	50		
137	evosql	3	1	112	6	340		
137	evosql	4	1	29	1	97		
137	evosql	5	1	152	7	397		
137	evosql	6	1	166	0	50		
137	evosql	7	1	384	5	299		
137	evosql	8	1	163	8	448		
138	evosql	1	1	20	0	50		
138	evosql	2	1	11	0	50		
138	evosql	3	1	12	0	50		
139	evosql	1	1	8	0	50		
139	evosql	2	1	7	0	50		
139	evosql	3	1	5	0	50		
140	evosql	1	1	14	0	50		
140	evosql	2	1	10	0	50		
141	evosql	1	1	26	2	149		
141	evosql	2	1	7	0	50		
141	evosql	3	1	13	0	50		
141	evosql	4	1	8	0	50		
141	evosql	5	1	40	4	247		
141	evosql	6	1	8	0	50		
141	evosql	7	1	25	2	149		
142	evosql	1	1	26	0	50		
142	evosql	2	1	25	0	50		
142	evosql	3	1	33	0	50		
142	evosql	4	1	26	0	50		
142	evosql	5	1	25	0	50		
143	evosql	1	1	69	1	100		
143	evosql	2	1	6	0	50		
143	evosql	3	1	24	2	150		
144	evosql	1	1	8	0	50		
144	evosql	2	1	7	0	50		
145	evosql	1	1	10	0	50		
145	evosql	2	1	11	0	50		
146	evosql	1	1	17	0	50		
146	evosql	2	1	13	0	50		
147	evosql	1	1	49	2	147		
147	evosql	2	1	13	0	50		
147	evosql	3	1	225	6	339		
147	evosql	4	1	25	1	97		
147	evosql	5	1	49	2	143		
147	evosql	6	1	13	0	50		
147	evosql	7	1	52	2	148		
148	evosql	1	1	12	0	50		
148	evosql	2	1	9	0	50		
148	evosql	3	1	20	1	100		
148	evosql	4	1	8	0	50		
148	evosql	5	1	8	0	50		
148	evosql	6	1	8	0	50		
149	evosql	1	1	10	0	50		
149	evosql	2	1	9	0	50		
149	evosql	3	1	10	0	50		
150	evosql	1	1	21	0	50		
150	evosql	2	1	22	0	50		
150	evosql	3	1	17	0	50		
150	evosql	4	1	45	1	98		
150	evosql	5	1	300	7	395		
150	evosql	6	1	255	2	144		
150	evosql	7	1	125	3	199		
150	evosql	8	1	79	2	146		
151	evosql	1	1	12	0	50		
151	evosql	2	1	10	0	50		
153	evosql	1	1	20	0	50		
153	evosql	2	1	17	0	50		
153	evosql	3	1	18	0	50		
154	evosql	1	1	22	0	50		
154	evosql	2	1	12	0	50		
154	evosql	3	1	11	0	50		
154	evosql	4	1	13	0	50		
154	evosql	5	1	11	0	50		
154	evosql	6	1	12	0	50		
155	evosql	1	1	22	0	50		
155	evosql	2	1	25	1	100		
155	evosql	3	1	36	1	97		
155	evosql	4	1	12	0	50		
155	evosql	5	1	72	4	244		
155	evosql	6	1	26	1	97		
155	evosql	7	1	47	2	150		
155	evosql	8	1	172	10	541		
156	evosql	1	1	40	0	50		
157	evosql	1	1	42	0	50		
157	evosql	2	1	21	0	50		
157	evosql	3	1	21	0	50		
158	evosql	1	1	33	0	50		
158	evosql	2	1	19	0	50		
159	evosql	1	1	7	0	50		
159	evosql	2	1	6	0	50		
159	evosql	3	1	4	0	50		
159	evosql	4	1	5	0	50		
159	evosql	5	1	5	0	50		
160	evosql	1	1	18	0	50		
160	evosql	2	1	18	0	50		
160	evosql	3	1	17	0	50		
160	evosql	4	1	18	0	50		
160	evosql	5	1	14	0	50		
160	evosql	6	1	19	0	50		
161	evosql	1	1	27	0	50		
161	evosql	2	1	19	0	50		
162	evosql	1	1	21	0	50		
162	evosql	2	1	57	0	50		
162	evosql	3	1	120	3	197		
162	evosql	4	1	17	0	50		
162	evosql	5	1	64	2	143		
162	evosql	6	1	17	0	50		
162	evosql	7	1	41	1	98		
162	evosql	8	1	856	11	589		
162	evosql	9	1	597	10	543		
163	evosql	1	1	12	0	50		
163	evosql	2	1	12	0	50		
163	evosql	3	1	25	1	99		
163	evosql	4	1	12	0	50		
163	evosql	5	1	21	1	98		
163	evosql	6	1	25	1	100		
163	evosql	7	1	68	4	247		
165	evosql	1	1	61	2	142		
165	evosql	2	1	14	0	50		
165	evosql	3	1	50	2	148		
165	evosql	4	1	14	0	50		
165	evosql	5	1	13	0	50		
165	evosql	6	1	14	0	50		
165	evosql	7	1	33	1	99		
166	evosql	1	1	71	0	50		
166	evosql	2	1	9	0	50		
167	evosql	1	1	55	0	50		
167	evosql	2	1	19	0	50		
167	evosql	3	1	43	1	99		
167	evosql	4	1	18	0	50		
167	evosql	5	1	646	8	445		
167	evosql	6	1	18	0	50		
167	evosql	7	1	21	0	50		
167	evosql	8	1	44	1	98		
168	evosql	1	1	114	1	97		
168	evosql	2	1	18	0	50		
168	evosql	3	1	19	0	50		
168	evosql	4	1	24	0	50		
168	evosql	5	1	147	3	194		
168	evosql	6	1	54	1	97		
168	evosql	7	1	58	1	99		
169	evosql	1	1	10	0	50		
169	evosql	2	1	18	1	98		
169	evosql	3	1	31	2	150		
